4.096544999999999703e+01 8.636407537774724516e-03 6.479116586538461559e-05
4.095498327052697363e+01 9.654286143543956006e-03 8.678528502747253140e-03
4.094451654105394312e+01 1.350473257211538478e-02 1.587732336023351537e-02
4.093404981158091971e+01 1.889795995020604469e-02 2.013046767685439456e-02
4.092358308210789630e+01 2.380290607829670460e-02 2.094002189217033030e-02
4.091311635263486579e+01 2.620447179773351815e-02 1.912895454155219901e-02
4.090264962316184238e+01 2.490864848042582264e-02 1.661215981284340504e-02
4.089218289368881898e+01 2.006849351820054819e-02 1.571460765796703352e-02
4.088171616421578847e+01 1.319861778846153841e-02 1.829136439732143016e-02
4.087124943474276506e+01 6.659807477678571404e-03 2.499517084478021858e-02
4.086078270526974165e+01 2.796215015453296527e-03 3.499259529532967178e-02
4.085031597579671114e+01 3.070001287774725210e-03 4.624318552541208799e-02
4.083984924632368774e+01 7.526909126030220144e-03 5.623604910714286031e-02
4.082938251685065723e+01 1.480176317822802165e-02 6.289223471840658941e-02
4.081891578737763382e+01 2.264364053914835057e-02 6.527850811298076261e-02
4.080844905790461041e+01 2.874420501373626397e-02 6.386557778159340781e-02
4.079798232843157990e+01 3.152834714114011172e-02 6.025269896119505447e-02
4.078751559895855650e+01 3.060745406936813198e-02 5.650822566105768996e-02
4.077704886948553309e+01 2.674587375515109777e-02 5.440875042925823885e-02
4.076658214001250258e+01 2.140844994848901256e-02 5.489300738324175838e-02
4.075611541053947917e+01 1.611676897321428700e-02 5.791565612122252793e-02
4.074564868106645577e+01 1.190601390796703317e-02 6.271047068166209215e-02
4.073518195159342525e+01 9.095713856456043300e-03 6.828438895089285199e-02
4.072471522212040185e+01 7.422679859203296787e-03 7.388929429945055583e-02
4.071424849264737844e+01 6.411105983859890535e-03 7.925180288461539102e-02
4.070378176317434793e+01 5.755414019574175977e-03 8.448794857486263687e-02
4.069331503370132452e+01 5.502285800137362605e-03 8.979693402300824301e-02
4.068284830422830112e+01 5.951128949175823850e-03 9.513502854567307265e-02
4.067238157475527061e+01 7.337901356456044341e-03 1.000776689131181313e-01
4.066191484528224720e+01 9.508606627747252793e-03 1.039670168698488967e-01
4.065144811580922379e+01 1.178354116586538547e-02 1.062796456473214246e-01
4.064098138633619328e+01 1.313557048420329644e-02 1.070226648351648296e-01
4.063051465686316988e+01 1.262663118131868156e-02 1.069217891483516536e-01
4.062004792739014647e+01 9.909024081387362778e-03 1.072665371737637346e-01
4.060958119791711596e+01 5.530724158653846020e-03 1.094259744162087850e-01
4.059911446844409255e+01 8.642846411401098553e-04 1.142374227335164888e-01
4.058864773897106915e+01 -2.367090916895604226e-03 1.215416541466346201e-01
4.057818100949803863e+01 -2.784678700206043821e-03 1.301100510817307654e-01
4.056771428002501523e+01 1.569475446428571274e-05 1.380322802197802290e-01
4.055724755055198472e+01 5.197244162087911838e-03 1.434399950635302234e-01
4.054678082107896131e+01 1.091496394230769169e-02 1.452713180374313184e-01
4.053631409160593790e+01 1.498433207417582472e-02 1.437502682864011117e-01
4.052584736213290739e+01 1.572560740041208799e-02 1.403620793269230727e-01
4.051538063265988399e+01 1.262461903331043959e-02 1.373176993904532961e-01
4.050491390318686058e+01 6.544846754807692041e-03 1.367217011504121005e-01
4.049444717371383007e+01 -6.104857057005494501e-04 1.397825807005494414e-01
4.048398044424080666e+01 -6.636600703983516758e-03 1.463900723300137485e-01
4.047351371476778326e+01 -9.854696085164834848e-03 1.552225972269917487e-01
4.046304698529475274e+01 -9.692516955700549927e-03 1.643236768114697821e-01
4.045258025582172934e+01 -6.789658095810439942e-03 1.718850607400412012e-01
4.044211352634870593e+01 -2.613109546703296527e-03 1.769051017342032905e-01
4.043164679687567542e+01 1.218422690590659349e-03 1.794538225446428437e-01
4.042118006740265201e+01 3.593964629120878929e-03 1.804691524296016536e-01
