1.999983756425909576e+01 7.788340250651041305e-04 1.907205878687525552e-04
1.999722111639281508e+01 1.207083986516584422e-03 2.955902799651777030e-04
1.999460466852653084e+01 1.339711641010485300e-03 3.280680909219038936e-04
1.999198822066024661e+01 1.166059259782757694e-03 2.855441600628322806e-04
1.998937177279396593e+01 7.007498490182976917e-04 1.715993637316211382e-04
1.998675532492768170e+01 -1.718286882367050486e-05 -4.207734559424466070e-06
1.998413887706140102e+01 -9.272224024722451000e-04 -2.270578788205885852e-04
1.998152242919511679e+01 -1.951987283271655778e-03 -4.780019236406364471e-04
1.997890598132883611e+01 -3.003388120417009328e-03 -7.354685715946703310e-04
1.997628953346255187e+01 -3.990089684201960328e-03 -9.770916854286513641e-04
1.997367308559627119e+01 -4.824972989266379172e-03 -1.181537600243919971e-03
1.997105663772998696e+01 -5.432798151384319978e-03 -1.330381601031973811e-03
1.996844018986370628e+01 -5.756712796395285422e-03 -1.409701699445272500e-03
1.996582374199742205e+01 -5.763237936454906722e-03 -1.411299573328598112e-03
1.996320729413113781e+01 -5.445296304267749528e-03 -1.333442144085420899e-03
1.996059084626485713e+01 -4.822981984991776133e-03 -1.181050043853879407e-03
1.995797439839857290e+01 -3.941485756321957100e-03 -9.651895735541351530e-04
1.995535795053229222e+01 -2.867196735582853550e-03 -7.021180756708970136e-04
1.995274150266600799e+01 -1.681511862236156722e-03 -4.117680026205235004e-04
1.995012505479972731e+01 -4.734072768897340847e-04 -1.159277987915435879e-04
1.994750860693344308e+01 6.686428136992873111e-04 1.637370048031541931e-04
1.994489215906716240e+01 1.664579960337856344e-03 4.076217247489192911e-04
1.994227571120087816e+01 2.449755083050644128e-03 5.998951182632627100e-04
1.993965926333459748e+01 2.980165314256099339e-03 7.297817794150392211e-04
1.993704281546831325e+01 3.235800224438048055e-03 7.923815616287162864e-04
1.993442636760202902e+01 3.221193949381510272e-03 7.888047823975794957e-04
1.993180991973574834e+01 2.963952850877193089e-03 7.258116773818530090e-04
1.992919347186946410e+01 2.510606196888706156e-03 6.147963165034056512e-04
1.992657702400318342e+01 1.921118351451137594e-03 4.704427510387492102e-04
1.992396057613689919e+01 1.262162861071134800e-03 3.090779743854555630e-04
1.992134412827061851e+01 6.001121119449013500e-04 1.469552319157125099e-04
1.991872768040433428e+01 -5.504541229783442730e-06 -1.347950019523514337e-06
1.991611123253805360e+01 -5.072710806863350028e-04 -1.242203545347520877e-04
1.991349478467176937e+01 -8.735656738281250000e-04 -2.139184389646253172e-04
1.991087833680548869e+01 -1.090083205909059706e-03 -2.669391721033906751e-04
1.990826188893920445e+01 -1.159400270696271922e-03 -2.839135092793357209e-04
1.990564544107292022e+01 -1.098415307831345855e-03 -2.689795341390219946e-04
1.990302899320663954e+01 -9.345506366930509583e-04 -2.288524141049390163e-04
1.990041254534035531e+01 -7.008000424033717334e-04 -1.716116550691851826e-04
1.989779609747407463e+01 -4.306759750633909153e-04 -1.054637734120206281e-04
1.989517964960779040e+01 -1.536084894548382694e-04 -3.761559005849661588e-05
1.989256320174150972e+01 1.087356031986705049e-04 2.662713427624109418e-05
1.988994675387522548e+01 3.446277819181743250e-04 8.439232371472749658e-05
1.988733030600894480e+01 5.526793630499588416e-04 1.353399179176907228e-04
1.988471385814266057e+01 7.407874391790022139e-04 1.814037539952070746e-04
1.988209741027637989e+01 9.233909740782620139e-04 2.261196400531998612e-04
1.987948096241009566e+01 1.118107845908717117e-03 2.738018355766486740e-04
1.987686451454381142e+01 1.341635720771655778e-03 3.285392588618589026e-04
1.987424806667753074e+01 1.605954086571409044e-03 3.932654424741156797e-04
1.987163161881124651e+01 1.915496692322848178e-03 4.690661212315762893e-04
1.986901517094496583e+01 2.265244199518571828e-03 5.547121613778362896e-04
1.986639872307868160e+01 2.640523408588610083e-03 6.466103952316733889e-04
1.986378227521240092e+01 3.018329018040707100e-03 7.391272930762340845e-04
1.986116582734611669e+01 3.370000604997601228e-03 8.252445011624491480e-04
1.985854937947983601e+01 3.664953666820860555e-03 8.974724978012942880e-04
1.985593293161355177e+01 3.874862403200383856e-03 9.488748714941272391e-04
1.985331648374727109e+01 3.977758842602110989e-03 9.740721135004178121e-04
1.985070003588098686e+01 3.961462723581414200e-03 9.700815259046246695e-04
1.984808358801470263e+01 3.825706348084566711e-03 9.368375549064064580e-04
1.984546714014842195e+01 3.582837288839775189e-03 8.773638695465179422e-04
1.984285069228213771e+01 3.256697403757195883e-03 7.974988551678800861e-04
1.984023424441585703e+01 2.880029511033443089e-03 7.052605609747710641e-04
1.983761779654957280e+01 2.490629229629249056e-03 6.099043641529161347e-04
1.983500134868329212e+01 2.126727187842653456e-03 5.207921668135956621e-04
1.983238490081700789e+01 1.822170458341899717e-03 4.462124275874967440e-04
